15019;Tismi BV
15020;Legos - Local Exchange Global Operation Services
1511;Telekom Deutschland GmbH
1512;Telekom Deutschland GmbH
1514;Telekom Deutschland GmbH
1515;Telekom Deutschland GmbH
1516;Telekom Deutschland GmbH
1517;Telekom Deutschland GmbH
15180;Telekom Deutschland GmbH
15181;Telekom Deutschland GmbH
15182;Telekom Deutschland GmbH
15183;Telekom Deutschland GmbH
15184;Telekom Deutschland GmbH
15185;Telekom Deutschland GmbH
15186;Telekom Deutschland GmbH
15310;MTEL Deutschland GmbH
15333;Simsalasim Germany GmbH
1520;Vodafone GmbH
1521;Lycatel Germany GmbH
1522;Vodafone GmbH
1523;Vodafone GmbH
1525;Vodafone GmbH
1526;Vodafone GmbH
1529;Vodafone GmbH (Netznutzungsvereinbarung mit Fa. TP Germany Operations GmbH ehemals Fa. Truphone GmbH)
15510;Lebara Limited
15511;Lebara Limited
15550;1&1 Mobilfunk GmbH
15551;1&1 Mobilfunk GmbH
15552;1&1 Mobilfunk GmbH
15553;1&1 Mobilfunk GmbH
15554;1&1 Mobilfunk GmbH
15555;1&1 Mobilfunk GmbH
15556;1&1 Mobilfunk GmbH
15557;1&1 Mobilfunk GmbH
15558;1&1 Mobilfunk GmbH
15559;1&1 Mobilfunk GmbH
15560;1&1 Mobilfunk GmbH
15561;1&1 Mobilfunk GmbH
15562;1&1 Mobilfunk GmbH
15563;1&1 Mobilfunk GmbH
15564;1&1 Mobilfunk GmbH
15565;1&1 Mobilfunk GmbH
15566;1&1 Mobilfunk GmbH
15567;1&1 Mobilfunk GmbH
15568;1&1 Mobilfunk GmbH
15569;1&1 Mobilfunk GmbH
15630;spusu Deutschland GmbH
15636;spusu Deutschland GmbH
15678;Argon Networks UG (haftungsbeschränkt)
15679;Argon Networks UG (haftungsbeschränkt)
15700;Telefónica Germany GmbH & Co. OHG
15701;Telefónica Germany GmbH & Co. OHG
15702;Telefónica Germany GmbH & Co. OHG
15703;Telefónica Germany GmbH & Co. OHG
15704;Telefónica Germany GmbH & Co. OHG
15706;Telefónica Germany GmbH & Co. OHG
1573;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
1575;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
1577;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
1578;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
1579;Telefónica Germany GmbH & Co. OHG (Netznutzungsvereinbarung mit Fa. Sipgate Wireless GmbH zuvor Fa. Vintage Wireless Networks Gesellschaft für Telekommunikation mbH), (ehem. E-Plus-Mobilfunk GmbH)
15888;TelcoVillage GmbH
1590;Telefónica Germany GmbH & Co. OHG
160;Telekom Deutschland GmbH
162;Vodafone GmbH
163;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
170;Telekom Deutschland GmbH
171;Telekom Deutschland GmbH
172;Vodafone GmbH
173;Vodafone GmbH
174;Vodafone GmbH
175;Telekom Deutschland GmbH
176;Telefónica Germany GmbH & Co. OHG
177;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
178;Telefónica Germany GmbH & Co. OHG (ehem. E-Plus Mobilfunk GmbH)
179;Telefónica Germany GmbH & Co. OHG
